apt_name,dong,jibun,area_m2,price_manwon,floor,build_year,deal_year,deal_month,deal_day,deal_date,deal_ym,price_per_pyeong
장미마을(동부),야탑동,330,70.56,108000,9,1993,2025,6,6,2025-06-06,2025-06,5059.897959183673
무지개(3단지)(건영),구미동,201,68.16,95000,13,1996,2025,6,11,2025-06-11,2025-06,4607.555751173709
매화마을공무원2,야탑동,215,58.71,71000,9,1995,2025,6,6,2025-06-06,2025-06,3997.816385624255
샛별마을(라이프),분당동,34,85.0,140000,13,1992,2025,6,11,2025-06-11,2025-06,5444.84705882353
장안타운(건영),분당동,66,131.55,131000,12,1993,2025,6,11,2025-06-11,2025-06,3291.9787153173697
산운마을8단지(부영사랑으로),운중동,956,59.679,114000,2,2008,2025,6,11,2025-06-11,2025-06,6314.804202483286
시범우성,서현동,96,84.6,167000,14,1991,2025,6,2,2025-06-02,2025-06,6525.633569739953
까치마을(4단지)(선경),구미동,63,70.66,124000,14,1995,2025,6,6,2025-06-06,2025-06,5801.290687800736
양지마을(금호1),수내동,34,84.9,183000,2,1992,2025,6,4,2025-06-04,2025-06,7125.575971731449
판교원마을5단지(푸르지오),판교동,634,116.04,189500,1,2009,2025,6,11,2025-06-11,2025-06,5398.561702861082
무지개(1단지)(대림),구미동,211,60.72,75000,10,1995,2025,6,10,2025-06-10,2025-06,4083.250988142293
봇들마을4단지(주공),삼평동,718,84.69,163000,5,2009,2025,6,3,2025-06-03,2025-06,6362.562285984178
시범한양,서현동,91,59.13,129500,1,1991,2025,6,3,2025-06-03,2025-06,7239.998308811095
이매촌(동신9),이매동,110,59.49,128000,9,1992,2025,6,11,2025-06-11,2025-06,7112.832408808203
봇들마을4단지(주공),삼평동,718,59.84,130000,2,2009,2025,6,1,2025-06-01,2025-06,7181.717914438503
정든마을(2단지)(동아),정자동,198,48.84,74000,12,1995,2025,6,3,2025-06-03,2025-06,5008.787878787879
봇들마을3단지(주공),삼평동,722,59.85,135000,1,2009,2025,6,9,2025-06-09,2025-06,7456.691729323308
봇들마을1단지(판교신미주),삼평동,705,83.698,152000,12,2009,2025,6,11,2025-06-11,2025-06,6003.507849649933
청솔마을(공무원),금곡동,125,58.71,89300,13,1994,2025,6,11,2025-06-11,2025-06,5028.239482200647
장미마을(현대),야탑동,334,84.79,85000,4,1993,2025,6,10,2025-06-10,2025-06,3313.9874985257693
까치마을(1단지)(대우롯데선경),구미동,77,70.66,125000,15,1995,2025,6,8,2025-06-08,2025-06,5848.07529012171
청솔마을(대원),금곡동,141,101.67,152500,12,1994,2025,6,6,2025-06-06,2025-06,4958.537425002459
한솔마을(5단지)(주공),정자동,112,74.91,112700,5,1994,2025,6,6,2025-06-06,2025-06,4973.483647043119
봇들마을3단지(주공),삼평동,722,59.85,145000,8,2009,2025,6,2,2025-06-02,2025-06,8009.039264828738
푸른마을(쌍용),수내동,75,59.78,100000,5,1992,2025,6,4,2025-06-04,2025-06,5529.9431247909
양지마을(5단지)(한양515-529),수내동,24,164.4,267000,20,1992,2025,6,4,2025-06-04,2025-06,5368.908759124088
정든마을(5단지)(신화),정자동,192,115.77,155000,15,1995,2025,6,11,2025-06-11,2025-06,4426.008465060034
상록마을(임광),정자동,181,84.97,145000,2,1995,2025,6,10,2025-06-10,2025-06,5641.296928327645
백현마을2단지,백현동,545,118.41,250000,15,2009,2025,6,1,2025-06-01,2025-06,6979.562536947894
샛별마을(라이프),분당동,34,58.17,98000,2,1992,2025,6,4,2025-06-04,2025-06,5569.338146811071
푸른마을(신성),수내동,73,59.78,103500,4,1992,2025,6,6,2025-06-06,2025-06,5723.491134158581
효자촌(삼환),서현동,301,94.487,140000,17,1992,2025,6,9,2025-06-09,2025-06,4898.155301787548
샛별마을(우방),분당동,38,133.86,182000,9,1994,2025,6,9,2025-06-09,2025-06,4494.663080830718
장안타운(건영),분당동,66,53.72,72000,3,1993,2025,6,3,2025-06-03,2025-06,4430.707371556217
한솔마을(6단지)(주공),정자동,117,58.19,97000,7,1995,2025,6,7,2025-06-07,2025-06,5510.613507475512
청솔마을(한라),금곡동,181,58.8,115000,6,1995,2025,6,2,2025-06-02,2025-06,6465.425170068027
청솔마을(대원),금곡동,141,101.67,141500,2,1994,2025,6,2,2025-06-02,2025-06,4600.872430412118
이매촌(삼성),이매동,100,174.67,173000,4,1994,2025,6,2,2025-06-02,2025-06,3274.1936222591175
청솔마을(대원),금곡동,141,129.45,160000,3,1994,2025,6,4,2025-06-04,2025-06,4085.963692545384
판교원마을9단지(한림풀에버),판교동,585,84.9907,148500,10,2009,2025,6,10,2025-06-10,2025-06,5776.059027634788
정든마을(7단지)(한진),정자동,194,68.04,118000,9,1994,2025,6,6,2025-06-06,2025-06,5733.162845385067
시범한양,서현동,91,134.87,183000,5,1991,2025,6,7,2025-06-07,2025-06,4485.514940312894
양지마을(5단지)(한양501-514),수내동,24,35.1,79500,11,1992,2025,6,6,2025-06-06,2025-06,7487.495726495727
백현마을2단지,백현동,545,118.94,244000,22,2009,2025,6,7,2025-06-07,2025-06,6781.698335295107
매화마을(주공3),야탑동,205,41.85,54800,7,1993,2025,6,3,2025-06-03,2025-06,4328.741696535245
이매촌(금강),이매동,122,50.82,100000,15,1992,2025,6,7,2025-06-07,2025-06,6504.919323101141
까치마을(2단지)(주공),구미동,88,58.14,96000,6,1995,2025,6,3,2025-06-03,2025-06,5458.493292053664
샛별마을(라이프),분당동,34,58.17,105000,11,1992,2025,6,4,2025-06-04,2025-06,5967.148014440433
봇들마을2단지(이지더원),삼평동,717,83.392,145000,8,2009,2025,6,9,2025-06-09,2025-06,5748.045376055257
청솔마을(대원),금곡동,141,129.45,169000,19,1994,2025,6,6,2025-06-06,2025-06,4315.799150251062
시범한양,서현동,91,28.71,69800,12,1991,2025,6,4,2025-06-04,2025-06,8037.089515848136
까치마을(4단지)(롯데),구미동,63,70.66,126000,4,1995,2025,6,9,2025-06-09,2025-06,5894.859892442683
무지개(10단지)(삼성),구미동,222,101.82,105000,1,1996,2025,6,2,2025-06-02,2025-06,3409.045374189747
샛별마을(라이프),분당동,34,85.0,143000,13,1992,2025,6,3,2025-06-03,2025-06,5561.522352941177
푸른마을(신성),수내동,73,131.4,177000,4,1992,2025,6,2,2025-06-02,2025-06,4453.018264840182
샛별마을(삼부),분당동,39,59.82,104500,1,1992,2025,6,3,2025-06-03,2025-06,5774.926446004681
탑마을(경향),야탑동,510,131.4,87000,5,1993,2025,6,9,2025-06-09,2025-06,2188.7716894977166
양지마을(5단지)(한양501-514),수내동,24,42.56,102000,5,1992,2025,6,3,2025-06-03,2025-06,7922.734962406015
청솔마을(한라),금곡동,181,69.12,125000,17,1995,2025,6,6,2025-06-06,2025-06,5978.370949074073
파크타운(삼익),수내동,54,101.835,165000,2,1993,2025,6,9,2025-06-09,2025-06,5356.282221240242
장미마을(현대),야탑동,334,59.4,87500,7,1993,2025,6,3,2025-06-03,2025-06,4869.654882154882
이매촌(삼환),이매동,99,84.93,134000,7,1994,2025,6,4,2025-06-04,2025-06,5215.7918285647
이매촌(동부코오롱),이매동,121,164.04,200000,15,1993,2025,6,2,2025-06-02,2025-06,4030.480370641307
판교퍼스트힐푸르지오A2,대장동,591,84.97,118000,14,2021,2025,6,3,2025-06-03,2025-06,4590.84853477698
무지개(9단지)(동아),구미동,240,101.97,100000,7,1995,2025,6,3,2025-06-03,2025-06,3241.933902128077
까치마을(4단지)(롯데),구미동,63,84.79,144000,5,1995,2025,6,8,2025-06-08,2025-06,5614.284703384833
양지마을(5단지)(한양515-529),수내동,24,84.9,181000,3,1992,2025,6,4,2025-06-04,2025-06,7047.700824499411
매화마을(주공3),야탑동,205,38.34,49500,4,1993,2025,6,9,2025-06-09,2025-06,4268.051643192488
청솔마을(대원),금곡동,141,129.45,162000,4,1994,2025,6,9,2025-06-09,2025-06,4137.038238702202
한솔마을(5단지)(주공),정자동,112,42.75,78500,4,1994,2025,6,3,2025-06-03,2025-06,6070.299415204679
봇들마을3단지(주공),삼평동,722,59.84,144800,5,2009,2025,6,8,2025-06-08,2025-06,7999.328877005348
봇들마을3단지(주공),삼평동,722,59.84,144000,6,2009,2025,6,8,2025-06-08,2025-06,7955.133689839572
이매촌(한신),이매동,124,66.27,130000,10,1992,2025,6,8,2025-06-08,2025-06,6484.895125999698
판교원마을6단지(판교대광로제비앙),판교동,635,58.14,112000,17,2009,2025,6,7,2025-06-07,2025-06,6368.242174062608
까치마을(2단지)(주공),구미동,88,59.98,87700,1,1995,2025,6,3,2025-06-03,2025-06,4833.588862954318
한솔마을(2단지)(LG),정자동,111,101.85,148500,10,1995,2025,6,7,2025-06-07,2025-06,4819.944035346098
정든마을(4단지)(우성),정자동,197,129.72,149500,12,1995,2025,6,5,2025-06-05,2025-06,3809.8758865248224
청솔마을(한라),금곡동,181,58.8,112700,8,1995,2025,6,2,2025-06-02,2025-06,6336.116666666667
효자촌(럭키),서현동,308,70.686,104700,15,1994,2025,6,7,2025-06-07,2025-06,4896.546133604957
백현마을2단지,백현동,545,84.5,215000,11,2009,2025,6,5,2025-06-05,2025-06,8411.207100591715
이매촌(한신),이매동,124,50.1,96500,11,1992,2025,6,7,2025-06-07,2025-06,6367.459081836327
이매촌(한신),이매동,124,66.27,128500,23,1992,2025,6,5,2025-06-05,2025-06,6410.069413007394
백현마을2단지,백현동,545,101.91,230000,6,2009,2025,6,2,2025-06-02,2025-06,7460.837994308704
장안타운(건영),분당동,66,70.68,93000,6,1993,2025,6,7,2025-06-07,2025-06,4349.736842105263
동원로얄듀크,야탑동,190,96.59,90000,4,2003,2025,6,3,2025-06-03,2025-06,3080.2567553576973
이매촌(한신),이매동,124,50.1,95000,4,1992,2025,6,7,2025-06-07,2025-06,6268.483033932135
판교원마을7단지(모아미래도),판교동,637,80.21,142000,16,2009,2025,6,7,2025-06-07,2025-06,5852.4323650417655
아름마을(삼호),이매동,133,132.72,163500,15,1992,2025,6,2,2025-06-02,2025-06,4072.47061482821
청솔마을(영남),금곡동,177,84.96,142000,21,1995,2025,6,4,2025-06-04,2025-06,5525.230696798494
산운마을12단지판교센트럴포레와이시티,운중동,921,59.84,120000,8,2009,2025,6,4,2025-06-04,2025-06,6629.27807486631
샛별마을(우방),분당동,38,57.28,100000,4,1994,2025,6,4,2025-06-04,2025-06,5771.2988826815645
정든마을(2단지)(동아),정자동,198,48.84,71000,8,1995,2025,6,6,2025-06-06,2025-06,4805.728910728911
하얀마을(5단지)(주공),구미동,110,38.07,60000,4,1995,2025,6,6,2025-06-06,2025-06,5210.086682427108
판교원마을2단지(푸르지오),판교동,623,115.09,196000,6,2009,2025,6,6,2025-06-06,2025-06,5629.827091841167
시범현대,서현동,92,84.95,167000,25,1991,2025,6,3,2025-06-03,2025-06,6498.747498528546
장미마을(코오롱)1,야탑동,330,84.6,130000,6,1993,2025,6,4,2025-06-04,2025-06,5079.83451536643
아름마을(선경),이매동,142,83.58,153000,14,1993,2025,6,6,2025-06-06,2025-06,6051.536252692032
이매촌(한신),이매동,124,50.1,102000,14,1992,2025,6,6,2025-06-06,2025-06,6730.37125748503
한솔마을(4단지)(주공),정자동,102,35.28,60000,12,1994,2025,6,3,2025-06-03,2025-06,5622.108843537415
봇들마을1단지(판교신미주),삼평동,705,83.698,149000,9,2009,2025,6,4,2025-06-04,2025-06,5885.017563143684
이매촌(한신),이매동,124,50.1,96000,4,1992,2025,6,3,2025-06-03,2025-06,6334.4670658682635
장미마을(현대),야탑동,334,75.188,103000,6,1993,2025,6,6,2025-06-06,2025-06,4528.613608554557
시범한양,서현동,91,59.13,133000,5,1991,2025,6,6,2025-06-06,2025-06,7435.673938778962
한솔마을(5단지)(주공),정자동,112,41.85,59900,3,1994,2025,6,6,2025-06-06,2025-06,4731.599044205496
봇들마을4단지(주공),삼평동,718,59.84,137000,16,2009,2025,6,6,2025-06-06,2025-06,7568.425802139038
봇들마을3단지(주공),삼평동,722,59.84,144000,9,2009,2025,6,1,2025-06-01,2025-06,7955.133689839572
까치마을(1단지)(대우롯데선경),구미동,77,70.66,121500,1,1995,2025,6,6,2025-06-06,2025-06,5684.3291819983015
목련마을SK,야탑동,147,59.93,60000,13,1998,2025,6,5,2025-06-05,2025-06,3309.6612714833973
매화마을공무원2,야탑동,215,58.71,64500,1,1995,2025,6,3,2025-06-03,2025-06,3631.8191108840065
봇들마을8단지(주공),삼평동,742,84.61,228000,8,2009,2025,6,3,2025-06-03,2025-06,8908.19524878856
한솔마을(4단지)(주공),정자동,102,36.0,58800,9,1994,2025,6,5,2025-06-05,2025-06,5399.473333333333
산운마을9단지(대방노블랜드),운중동,958,59.93,124500,7,2008,2025,6,2,2025-06-02,2025-06,6867.547138328049
상록마을(임광),정자동,181,84.97,146800,10,1995,2025,6,3,2025-06-03,2025-06,5711.326821231023
무지개(1단지)(대림),구미동,211,60.72,76000,13,1995,2025,6,5,2025-06-05,2025-06,4137.694334650857
까치마을(1단지)(대우롯데선경),구미동,77,70.66,123000,3,1995,2025,6,3,2025-06-03,2025-06,5754.506085479762
까치마을(1단지)(대우롯데선경),구미동,77,70.66,118750,18,1995,2025,6,2,2025-06-02,2025-06,5555.671525615624
매화마을공무원1,야탑동,201,49.67,68000,10,1995,2025,6,2,2025-06-02,2025-06,4525.758002818603
무지개(2단지)(엘지),구미동,202,101.85,126000,9,1995,2025,6,3,2025-06-03,2025-06,4089.649484536083
백현마을2단지,백현동,545,84.5,210000,7,2009,2025,6,2,2025-06-02,2025-06,8215.597633136094
한솔마을(1단지)(청구),정자동,110,49.35,82000,12,1994,2025,6,2,2025-06-02,2025-06,5492.919959473151
효자촌(삼환),서현동,301,46.065,72500,2,1992,2025,6,2,2025-06-02,2025-06,5202.87637034625
정든마을(6단지)(우성),정자동,198,48.84,75000,4,1994,2025,6,3,2025-06-03,2025-06,5076.474201474201
까치마을(4단지)(선경),구미동,63,51.32,90000,7,1995,2025,6,3,2025-06-03,2025-06,5797.38893219018
탑마을(경남)1,야탑동,525,84.91,111000,4,1994,2025,6,3,2025-06-03,2025-06,4321.561653515488
봇들마을4단지(주공),삼평동,718,84.69,163000,11,2009,2025,6,3,2025-06-03,2025-06,6362.562285984178
무지개(1단지)(대림),구미동,211,84.97,99700,6,1995,2025,6,2,2025-06-02,2025-06,3878.877956925974
효자촌(화성),서현동,308,70.686,110000,4,1994,2025,6,2,2025-06-02,2025-06,5144.413320883908
효자촌(삼환),서현동,301,46.065,72800,1,1992,2025,6,3,2025-06-03,2025-06,5224.405513947683
상록마을(임광),정자동,181,84.97,143000,6,1995,2025,6,2,2025-06-02,2025-06,5563.485936212781
까치마을(4단지)(롯데),구미동,63,84.79,145000,15,1995,2025,6,3,2025-06-03,2025-06,5653.272791602783
백현마을2단지,백현동,545,84.67,190000,2,2009,2025,6,3,2025-06-03,2025-06,7418.235502539271
이매촌(청구),이매동,123,84.99,165000,4,1992,2025,6,2,2025-06-02,2025-06,6417.896223085069
청솔마을(성원),금곡동,143,134.67,160000,3,1994,2025,6,2,2025-06-02,2025-06,3927.585950842801
봇들마을9단지(금호어울림),삼평동,744,101.09,232000,9,2009,2025,6,2,2025-06-02,2025-06,7586.760312592739
까치마을(1단지)(대우롯데선경),구미동,77,134.83,167000,16,1995,2025,6,1,2025-06-01,2025-06,4094.55314099236
판교푸르지오그랑블,백현동,542,98.986,264000,10,2011,2025,6,1,2025-06-01,2025-06,8816.713474632776
까치마을(4단지)(롯데),구미동,63,51.32,87000,2,1995,2025,6,1,2025-06-01,2025-06,5604.142634450507
봇들마을8단지(주공),삼평동,742,84.5,229000,4,2009,2025,6,1,2025-06-01,2025-06,8958.913609467456
두산위브트레지움,금곡동,192,147.6,165000,9,2003,2025,7,11,2025-07-11,2025-07,3695.508130081301
판교원마을9단지(한림풀에버),판교동,585,71.8438,125000,1,2009,2025,7,22,2025-07-22,2025-07,5751.714135388162
산운마을9단지(대방노블랜드),운중동,958,59.93,122400,11,2008,2025,7,30,2025-07-30,2025-07,6751.70899382613
산운마을9단지(대방노블랜드),운중동,958,84.99,147900,6,2008,2025,7,31,2025-07-31,2025-07,5752.768796328981
정든마을(6단지)(우성),정자동,198,48.84,81000,3,1994,2025,7,17,2025-07-17,2025-07,5482.592137592138
무지개(4단지)(주공),구미동,220,58.14,109462,15,1995,2025,7,29,2025-07-29,2025-07,6223.933257653939
양지마을(5단지)(한양501-514),수내동,24,48.51,120000,2,1992,2025,7,29,2025-07-29,2025-07,8177.612863327149
한솔마을(5단지)(주공),정자동,112,41.85,63000,4,1994,2025,7,11,2025-07-11,2025-07,4976.47311827957
한솔마을(4단지)(주공),정자동,102,35.28,64000,6,1994,2025,7,9,2025-07-09,2025-07,5996.916099773242
아름마을(삼호),이매동,133,158.4,180000,12,1992,2025,7,28,2025-07-28,2025-07,3756.590909090909
매화마을공무원1,야탑동,201,49.67,69500,8,1995,2025,7,22,2025-07-22,2025-07,4625.5908999396015
이매촌(한신),이매동,124,50.1,105000,1,1992,2025,7,5,2025-07-05,2025-07,6928.323353293413
무지개(1단지)(대림),구미동,211,60.72,79300,4,1995,2025,7,31,2025-07-31,2025-07,4317.357378129118
효자촌(대창),서현동,310,53.82,81000,7,1994,2025,7,31,2025-07-31,2025-07,4975.284280936455
아름마을(풍림),이매동,140,134.22,184300,1,1993,2025,7,29,2025-07-29,2025-07,4539.2559976158545
정든마을(6단지)(한진),정자동,191,134.97,155500,1,1995,2025,7,3,2025-07-03,2025-07,3808.63821589983
산운마을9단지(대방노블랜드),운중동,958,84.99,149600,9,2008,2025,7,31,2025-07-31,2025-07,5818.8925755971295
청솔마을(유천),금곡동,180,40.5,76500,4,1995,2025,7,28,2025-07-28,2025-07,6244.288888888889
한솔마을(3단지)(한일),정자동,107,59.96,122000,2,1993,2025,7,31,2025-07-31,2025-07,6726.277518345564
아름마을(삼호),이매동,133,158.4,180000,12,1992,2025,7,31,2025-07-31,2025-07,3756.590909090909
탑마을(벽산),야탑동,517,59.91,96000,6,1994,2025,7,19,2025-07-19,2025-07,5297.225838758137
판교원마을9단지(한림풀에버),판교동,585,71.8438,139000,6,2009,2025,7,31,2025-07-31,2025-07,6395.906118551636
무지개(10단지)(삼성),구미동,222,101.82,117000,15,1996,2025,7,30,2025-07-30,2025-07,3798.650559811432
푸른마을(벽산),수내동,71,59.78,88500,4,1992,2025,7,30,2025-07-30,2025-07,4893.9996654399465
청솔마을(주공9단지),금곡동,133,36.54,72000,7,1995,2025,7,23,2025-07-23,2025-07,6513.891625615764
시범현대,서현동,92,84.95,185500,22,1991,2025,7,25,2025-07-25,2025-07,7218.668628605062
양지마을(6단지)(한양603동),수내동,29,59.76,120000,23,1993,2025,7,26,2025-07-26,2025-07,6638.152610441767
산운마을10단지(대광로제비앙),운중동,949,59.941,127000,1,2009,2025,7,5,2025-07-05,2025-07,7004.164094693114
매화마을(주공4),야탑동,211,41.85,54200,6,1993,2025,7,29,2025-07-29,2025-07,4281.346714456392
목련마을(한신),야탑동,163,59.88,74000,7,1994,2025,7,22,2025-07-22,2025-07,4085.323981295925
장미마을(현대),야탑동,334,84.97,119000,13,1993,2025,7,26,2025-07-26,2025-07,4629.754030834412
하얀마을(5단지)(주공),구미동,110,35.28,63000,6,1995,2025,7,31,2025-07-31,2025-07,5903.214285714285
까치마을(4단지)(선경),구미동,63,51.32,104500,10,1995,2025,7,23,2025-07-23,2025-07,6731.412704598597
장미마을(현대),야탑동,334,41.76,60000,9,1993,2025,7,24,2025-07-24,2025-07,4749.712643678162
까치마을(2단지)(주공),구미동,88,58.14,108000,2,1995,2025,7,31,2025-07-31,2025-07,6140.804953560372
청솔마을(유천),금곡동,180,84.6,147000,10,1995,2025,7,22,2025-07-22,2025-07,5744.120567375887
판교원마을9단지(한림풀에버),판교동,585,71.8438,127000,1,2009,2025,7,19,2025-07-19,2025-07,5843.741561554372
봇들마을7단지,삼평동,738,108.15,245000,19,2009,2025,7,21,2025-07-21,2025-07,7488.867313915857
탑마을(대우),야탑동,535,134.31,139000,7,1992,2025,7,21,2025-07-21,2025-07,3421.2359466904923
봇들마을7단지,삼평동,738,108.34,230000,2,2009,2025,7,21,2025-07-21,2025-07,7018.035813180727
양지마을(5단지)(한양501-514),수내동,24,35.1,87700,3,1992,2025,7,17,2025-07-17,2025-07,8259.790883190883
한솔마을(4단지)(주공),정자동,102,41.85,68800,8,1994,2025,7,21,2025-07-21,2025-07,5434.624611708483
판교퍼스트힐푸르지오1단지,대장동,592,84.97,107000,1,2021,2025,7,25,2025-07-25,2025-07,4162.888078145228
한솔마을(4단지)(주공),정자동,102,35.28,63900,5,1994,2025,7,24,2025-07-24,2025-07,5987.5459183673465
이매촌(한신),이매동,124,66.27,134000,5,1992,2025,7,15,2025-07-15,2025-07,6684.430360645843
장미마을(현대),야탑동,334,41.76,61500,12,1993,2025,7,31,2025-07-31,2025-07,4868.455459770115
판교원마을7단지(모아미래도),판교동,637,56.555,116500,4,2009,2025,7,26,2025-07-26,2025-07,6809.755105649368
아름마을(선경),이매동,142,41.76,95000,4,1993,2025,7,22,2025-07-22,2025-07,7520.378352490422
양지마을(금호1),수내동,34,133.82,259000,14,1992,2025,7,19,2025-07-19,2025-07,6398.163204304289
샛별마을(우방),분당동,38,133.86,182000,10,1994,2025,7,17,2025-07-17,2025-07,4494.663080830718
상록마을(임광),정자동,181,48.84,109000,13,1995,2025,7,31,2025-07-31,2025-07,7377.809172809173
장안타운(건영),분당동,66,85.0,110000,6,1993,2025,7,26,2025-07-26,2025-07,4278.094117647059
효자촌(대창),서현동,310,84.696,122500,12,1994,2025,7,31,2025-07-31,2025-07,4781.3415037309915
매화마을공무원1,야탑동,201,59.98,77700,3,1995,2025,7,10,2025-07-10,2025-07,4282.438479493165
산운마을9단지(대방노블랜드),운중동,958,84.99,147900,6,2008,2025,7,28,2025-07-28,2025-07,5752.768796328981
효자촌(현대),서현동,299,59.82,94000,2,1992,2025,7,9,2025-07-09,2025-07,5194.670678702775
산운마을9단지(대방노블랜드),운중동,958,59.93,122400,11,2008,2025,7,28,2025-07-28,2025-07,6751.70899382613
아름마을(효성),이매동,143,130.35,198000,2,1994,2025,7,7,2025-07-07,2025-07,5021.468354430381
판교풍경채어바니티(7단지),대장동,623,84.973,110000,6,2021,2025,7,12,2025-07-12,2025-07,4279.453473456275
샛별마을(우방),분당동,38,72.32,135000,9,1994,2025,7,30,2025-07-30,2025-07,6170.948561946903
청솔마을(한라),금곡동,181,69.12,127000,2,1995,2025,7,25,2025-07-25,2025-07,6074.024884259258
야탑진흥더블파크,야탑동,519,84.93,99000,3,2005,2025,7,25,2025-07-25,2025-07,3853.4581419992937
탑마을(대우),야탑동,535,134.31,100000,14,1992,2025,7,3,2025-07-03,2025-07,2461.3208249571885
목련마을(한일),야탑동,162,84.93,83500,1,1995,2025,7,31,2025-07-31,2025-07,3250.1389379488987
목련마을(한일),야탑동,162,50.82,61500,8,1995,2025,7,30,2025-07-30,2025-07,4000.525383707202
한솔마을(4단지)(주공),정자동,102,42.75,74500,7,1994,2025,7,31,2025-07-31,2025-07,5760.984795321638
탑마을(주공),야탑동,518,35.28,52000,8,1993,2025,7,28,2025-07-28,2025-07,4872.494331065759
장안타운(건영),분당동,66,70.68,93500,11,1993,2025,7,31,2025-07-31,2025-07,4373.122524052065
효자촌(삼환),서현동,301,46.065,83700,6,1992,2025,7,25,2025-07-25,2025-07,6006.63106479974
상록마을(우성)1,정자동,121,84.97,207500,9,1994,2025,7,22,2025-07-22,2025-07,8072.890431917147
효자촌(화성),서현동,308,70.686,113000,20,1994,2025,7,29,2025-07-29,2025-07,5284.71550236256
효자촌(현대),서현동,299,101.64,159300,6,1992,2025,7,19,2025-07-19,2025-07,5181.168240850059
"양지마을(6단지)(금호,청구)",수내동,32,59.94,124500,12,1992,2025,7,11,2025-07-11,2025-07,6866.401401401402
봇들마을2단지(이지더원),삼평동,717,84.2822,156000,5,2009,2025,7,18,2025-07-18,2025-07,6118.7866477144635
양지마을(5단지)(한양501-514),수내동,24,48.51,118000,1,1992,2025,7,17,2025-07-17,2025-07,8041.31931560503
한솔마을(6단지)(주공),정자동,117,37.67,69500,13,1995,2025,7,14,2025-07-14,2025-07,6099.10007963897
한솔마을(4단지)(주공),정자동,102,35.28,62000,2,1994,2025,7,25,2025-07-25,2025-07,5809.512471655328
이매촌(삼성),이매동,100,59.535,105000,4,1994,2025,7,18,2025-07-18,2025-07,5830.335097001765
푸른마을(쌍용),수내동,75,131.4,178500,1,1992,2025,7,12,2025-07-12,2025-07,4490.755707762557
샛별마을(삼부),분당동,39,59.82,110500,1,1992,2025,7,18,2025-07-18,2025-07,6106.501170177198
장미마을(현대),야탑동,334,41.76,62000,4,1993,2025,7,28,2025-07-28,2025-07,4908.036398467433
양지마을(5단지)(한양501-514),수내동,24,35.1,86000,4,1992,2025,7,16,2025-07-16,2025-07,8099.680911680912
양지마을(금호1),수내동,34,133.82,241000,2,1992,2025,7,8,2025-07-08,2025-07,5953.503213271559
시범현대,서현동,92,129.56,210000,10,1991,2025,7,17,2025-07-17,2025-07,5358.274158690954
장미마을(동부),야탑동,330,84.99,114500,1,1993,2025,7,3,2025-07-03,2025-07,4453.631015413578
장미마을(현대),야탑동,334,84.97,119500,7,1993,2025,7,22,2025-07-22,2025-07,4649.206778863128
까치마을(4단지)(롯데),구미동,63,51.32,99000,7,1995,2025,7,19,2025-07-19,2025-07,6377.127825409198
청솔마을(주공9단지),금곡동,133,36.54,68000,13,1995,2025,7,24,2025-07-24,2025-07,6152.0087575259995
상록마을(우성)1,정자동,121,129.72,237500,10,1994,2025,7,17,2025-07-17,2025-07,6052.478415047795
장미마을(현대),야탑동,334,133.448,141000,9,1993,2025,7,28,2025-07-28,2025-07,3492.879623523769
느티마을(3단지)(공무원),정자동,88,67.43,192000,4,1994,2025,7,3,2025-07-03,2025-07,9412.925997330563
까치마을(3단지)(신원),구미동,66,167.4,199000,4,1995,2025,7,22,2025-07-22,2025-07,3929.833930704898
장안타운(건영),분당동,66,85.0,107000,1,1993,2025,7,22,2025-07-22,2025-07,4161.418823529412
무지개(2단지)(엘지),구미동,202,101.85,127000,2,1995,2025,7,21,2025-07-21,2025-07,4122.107020127639
판교원마을9단지(한림풀에버),판교동,585,84.9907,152500,17,2009,2025,7,16,2025-07-16,2025-07,5931.64310918724
무지개(1단지)(대림),구미동,211,84.97,89000,1,1995,2025,7,9,2025-07-09,2025-07,3462.589149111451
산운마을8단지(부영사랑으로),운중동,956,81.019,139500,13,2008,2025,7,18,2025-07-18,2025-07,5691.987064762587
양지마을(5단지)(한양501-514),수내동,24,48.51,73000,4,1992,2025,7,10,2025-07-10,2025-07,4974.7144918573495
산운마을9단지(대방노블랜드),운중동,958,59.93,134500,13,2008,2025,7,19,2025-07-19,2025-07,7419.157350241949
판교풍경채어바니티(7단지),대장동,623,84.9978,116500,11,2021,2025,7,23,2025-07-23,2025-07,4531.0078613799415
무지개(11단지)(금강센테리움),구미동,213,49.77,65000,8,1995,2025,7,17,2025-07-17,2025-07,4317.400040184851
매화마을(주공4),야탑동,211,35.28,50000,8,1993,2025,7,25,2025-07-25,2025-07,4685.090702947846
무지개(1단지)(대림),구미동,211,47.52,74000,7,1995,2025,7,27,2025-07-27,2025-07,5147.920875420876
판교더샵포레스트12단지,대장동,641,84.9864,116000,12,2021,2025,7,19,2025-07-19,2025-07,4512.16665254676
THESHARP판교퍼스트파크,백현동,608,114.5609,170000,4,2021,2025,7,23,2025-07-23,2025-07,4905.5655114441315
까치마을(1단지)(대우롯데선경),구미동,77,84.79,150000,13,1995,2025,7,24,2025-07-24,2025-07,5848.213232692534
매화마을(주공3),야탑동,205,41.85,59900,8,1993,2025,7,17,2025-07-17,2025-07,4731.599044205496
