apt_name,dong,jibun,area_m2,price_manwon,floor,build_year,deal_year,deal_month,deal_day,deal_date,deal_ym,price_per_pyeong
두산위브트레지움,금곡동,192,147.52,175000,2,2003,2026,2,26,2026-02-26,2026-02,3921.6038503253794
현대I-PARK2,정자동,10-1,162.01,228000,14,2003,2026,2,6,2026-02-06,2026-02,4652.3202271464725
양지마을(6단지)(한양603동),수내동,29,59.76,144700,19,1993,2026,2,26,2026-02-26,2026-02,8004.505689424364
상록마을(우성)1,정자동,121,84.97,233000,7,1994,2026,2,24,2026-02-24,2026-02,9064.980581381664
매화마을공무원2,야탑동,215,58.71,105000,13,1995,2026,2,23,2026-02-23,2026-02,5912.263668880941
목련마을(영남),야탑동,156,53.6,45000,4,1995,2026,2,26,2026-02-26,2026-02,2775.3917910447763
매화마을공무원2,야탑동,215,58.19,54000,3,1995,2026,2,3,2026-02-03,2026-02,3067.7642206564706
힐스테이트판교엘포레A6BL,대장동,595,128.216,160000,8,2021,2026,2,26,2026-02-26,2026-02,4125.288575528795
미켈란쉐르빌,정자동,180,151.74,218500,8,2003,2026,2,20,2026-02-20,2026-02,4760.229998681956
한솔마을(6단지)(주공),정자동,117,58.71,149500,6,1995,2026,2,20,2026-02-20,2026-02,8417.93731902572
정든마을(2단지)(동아),정자동,198,69.055,150000,17,1995,2026,2,5,2026-02-05,2026-02,7180.797914705669
판교풍경채어바니티(7단지),대장동,623,84.973,132000,15,2021,2026,2,25,2026-02-25,2026-02,5135.34416814753
양지마을(5단지)(한양501-514),수내동,24,35.1,115500,8,1992,2026,2,25,2026-02-25,2026-02,10878.059829059828
한솔마을(6단지)(주공),정자동,117,37.67,100000,7,1995,2026,2,25,2026-02-25,2026-02,8775.683567825856
양지마을(금호1),수내동,34,193.85,307500,15,1992,2026,2,21,2026-02-21,2026-02,5243.9179778179005
양지마을(5단지)(한양501-514),수내동,24,35.1,120000,9,1992,2026,2,25,2026-02-25,2026-02,11301.880341880342
한솔마을(5단지)(주공),정자동,112,42.75,112000,13,1994,2026,2,25,2026-02-25,2026-02,8660.809356725147
한솔마을(5단지)(주공),정자동,112,41.85,131800,4,1994,2026,2,25,2026-02-25,2026-02,10411.097729988052
매화마을공무원2,야탑동,215,58.71,103500,19,1995,2026,2,24,2026-02-24,2026-02,5827.802759325498
파크타운(삼익),수내동,54,131.49,250000,9,1993,2026,2,25,2026-02-25,2026-02,6285.268841737014
백현마을6단지(주공),백현동,555,84.98,269500,5,2009,2026,2,4,2026-02-04,2026-02,10483.797364085667
판교풍경채어바니티(5단지),대장동,642,84.973,145000,17,2021,2026,2,24,2026-02-24,2026-02,5641.09776046509
효자촌(삼환),서현동,301,94.487,179000,3,1992,2026,2,13,2026-02-13,2026-02,6262.641421571222
이매촌(금강),이매동,122,84.42,185000,5,1992,2026,2,24,2026-02-24,2026-02,7244.408907841744
분당하우스토리,금곡동,202,84.68,142500,9,2004,2026,2,24,2026-02-24,2026-02,5563.019603212092
백현마을5단지(주공),백현동,554,84.73,270000,8,2009,2026,2,24,2026-02-24,2026-02,10534.238168299304
판교원마을6단지(판교대광로제비앙),판교동,635,59.667,142000,12,2009,2026,2,24,2026-02-24,2026-02,7867.39068496824
현대I-PARK2,정자동,10-1,84.96,198000,30,2003,2026,2,7,2026-02-07,2026-02,7704.194915254238
무지개(5단지)(청구),구미동,221,85.0,139500,3,1995,2026,2,23,2026-02-23,2026-02,5425.401176470588
장미마을(현대),야탑동,334,41.76,88500,9,1993,2026,2,12,2026-02-12,2026-02,7005.826149425288
산운마을6단지(신동아파밀리에),운중동,988,101.06,220000,6,2009,2026,2,19,2026-02-19,2026-02,7196.477340193945
산운마을11단지(판교포레라움),운중동,922,59.84,154500,10,2009,2026,2,24,2026-02-24,2026-02,8535.195521390375
한솔마을(5단지)(주공),정자동,112,41.85,137000,4,1994,2026,2,20,2026-02-20,2026-02,10821.854241338113
탑마을(선경)1,야탑동,536,83.73,150000,7,1992,2026,2,19,2026-02-19,2026-02,5922.250089573629
시범우성,서현동,96,64.8,136100,8,1991,2026,2,24,2026-02-24,2026-02,6943.200308641976
로얄팰리스,정자동,28-1,211.19,226000,23,2003,2026,2,12,2026-02-12,2026-02,3537.6239405274873
탑마을(대우),야탑동,535,134.31,175500,9,1992,2026,2,20,2026-02-20,2026-02,4319.618047799866
양지마을(5단지)(한양501-514),수내동,24,35.1,120200,1,1992,2026,2,9,2026-02-09,2026-02,11320.716809116808
시범한양,서현동,91,35.1,115000,8,1991,2026,2,13,2026-02-13,2026-02,10830.968660968661
까치마을(2단지)(주공),구미동,88,58.14,149500,7,1995,2026,2,23,2026-02-23,2026-02,8500.46611627107
청솔마을(대원),금곡동,141,84.97,174000,7,1994,2026,2,14,2026-02-14,2026-02,6769.556313993174
청솔마을(대원),금곡동,141,101.67,185000,5,1994,2026,2,23,2026-02-23,2026-02,6015.2749090193765
샛별마을(우방),분당동,38,72.32,164000,8,1994,2026,2,12,2026-02-12,2026-02,7496.559734513275
산운마을12단지판교센트럴포레와이시티,운중동,921,55.44,142800,7,2009,2026,2,13,2026-02-13,2026-02,8514.939393939394
시범한양,서현동,91,59.13,175000,13,1991,2026,2,21,2026-02-21,2026-02,9783.781498393371
한솔마을(5단지)(주공),정자동,112,41.85,136000,14,1994,2026,2,14,2026-02-14,2026-02,10742.862604540025
아름마을(건영),이매동,132,133.89,185000,2,1992,2026,2,13,2026-02-13,2026-02,4567.727238778102
THESHARP판교퍼스트파크,백현동,608,84.9746,150000,17,2021,2026,2,22,2026-02-22,2026-02,5835.508493126182
현대I-PARK1,정자동,9,187.48,263000,7,2003,2026,2,21,2026-02-21,2026-02,4637.430125880094
한솔마을(5단지)(주공),정자동,112,42.75,110300,13,1994,2026,2,7,2026-02-07,2026-02,8529.350643274855
청솔마을(대원),금곡동,141,84.97,160000,1,1994,2026,2,23,2026-02-23,2026-02,6224.879369189126
까치마을(2단지)(주공),구미동,88,59.98,140000,10,1995,2026,2,10,2026-02-10,2026-02,7716.105368456152
매화마을공무원2,야탑동,215,67.43,120000,6,1995,2026,2,11,2026-02-11,2026-02,5883.078748331603
힐스테이트판교엘포레A4BL,대장동,634,131.599,169500,13,2021,2026,2,21,2026-02-21,2026-02,4257.882658682817
이매촌(금강),이매동,122,84.42,181500,4,1992,2026,2,23,2026-02-23,2026-02,7107.352523098792
판교알파리움2단지,백현동,530,129.477,275000,11,2015,2026,2,22,2026-02-22,2026-02,7021.2856337419
샛별마을(동성),분당동,35,84.82,176000,12,1992,2026,2,21,2026-02-21,2026-02,6859.47653855223
힐스테이트판교엘포레A4BL,대장동,634,131.833,178000,10,2021,2026,2,20,2026-02-20,2026-02,4463.468175646462
탑마을(선경)1,야탑동,536,131.4,174000,14,1992,2026,2,19,2026-02-19,2026-02,4377.543378995433
파크뷰,정자동,6,182.232,365000,19,2004,2026,2,12,2026-02-12,2026-02,6621.323368014399
한솔마을(4단지)(주공),정자동,102,41.85,108000,12,1994,2026,2,21,2026-02-21,2026-02,8531.09677419355
한솔마을(5단지)(주공),정자동,112,42.75,100000,2,1994,2026,2,14,2026-02-14,2026-02,7732.8654970760235
까치마을(2단지)(주공),구미동,88,59.98,144700,7,1995,2026,2,21,2026-02-21,2026-02,7975.146048682895
청솔마을(주공9단지),금곡동,133,36.54,105000,6,1995,2026,2,21,2026-02-21,2026-02,9499.425287356322
판교퍼스트힐푸르지오A2,대장동,591,84.99,119500,12,2021,2026,2,21,2026-02-21,2026-02,4648.112719143429
샛별마을(라이프),분당동,34,58.17,138000,11,1992,2026,2,21,2026-02-21,2026-02,7842.537390407427
한솔마을(6단지)(주공),정자동,117,37.67,108000,2,1995,2026,2,21,2026-02-21,2026-02,9477.738253251924
한솔마을(6단지)(주공),정자동,117,37.67,107000,10,1995,2026,2,21,2026-02-21,2026-02,9389.981417573666
시범우성,서현동,96,75.9,198500,13,1991,2026,2,20,2026-02-20,2026-02,8645.603425559946
무지개(11단지)(금강센테리움),구미동,213,49.77,95000,12,1995,2026,2,20,2026-02-20,2026-02,6310.046212577859
판교풍경채어바니티(7단지),대장동,623,84.9978,125000,5,2021,2026,2,20,2026-02-20,2026-02,4861.596417789637
시범한양,서현동,91,35.1,114000,13,1991,2026,2,20,2026-02-20,2026-02,10736.786324786324
산운마을14단지(경남아너스빌),운중동,916,101.25,174000,3,2009,2026,2,19,2026-02-19,2026-02,5681.078518518519
청솔마을(한라),금곡동,181,58.8,155900,2,1995,2026,2,20,2026-02-20,2026-02,8764.86768707483
시범한양,서현동,91,35.1,113000,4,1991,2026,2,20,2026-02-20,2026-02,10642.603988603989
판교더샵포레스트11단지,대장동,638,84.995,124000,9,2021,2026,2,20,2026-02-20,2026-02,4822.862521324784
목련마을(한일),야탑동,162,50.82,84000,6,1995,2026,2,20,2026-02-20,2026-02,5464.1322314049585
한솔마을(5단지)(주공),정자동,112,41.85,107000,4,1994,2026,2,8,2026-02-08,2026-02,8452.10513739546
까치마을(1단지)(대우롯데선경),구미동,77,51.32,131000,7,1995,2026,2,20,2026-02-20,2026-02,8438.421667965706
두산위브트레지움,금곡동,192,147.52,174000,9,2003,2026,2,19,2026-02-19,2026-02,3899.194685466377
판교풍경채어바니티(7단지),대장동,623,84.973,128000,5,2021,2026,2,19,2026-02-19,2026-02,4979.727678203665
무지개(5단지)(청구),구미동,221,58.49,128000,11,1995,2026,2,19,2026-02-19,2026-02,7234.440075226534
청솔마을(한라),금곡동,181,58.8,157000,9,1995,2026,2,19,2026-02-19,2026-02,8826.71088435374
까치마을(3단지)(신원),구미동,66,130.83,220000,12,1995,2026,2,19,2026-02-19,2026-02,5558.939081250477
시범현대,서현동,92,59.55,166000,3,1991,2026,2,4,2026-02-04,2026-02,9215.160369437448
판교퍼스트힐푸르지오1단지,대장동,592,84.85,125000,18,2021,2026,2,19,2026-02-19,2026-02,4870.064820271067
백현마을2단지,백현동,545,101.25,280000,5,2009,2026,2,7,2026-02-07,2026-02,9141.965432098767
매화마을공무원2,야탑동,215,58.71,110000,6,1995,2026,2,14,2026-02-14,2026-02,6193.800034065747
판교원마을7단지(모아미래도),판교동,637,56.555,149000,7,2009,2026,2,14,2026-02-14,2026-02,8709.472195208204
분당더샾스타파크,정자동,174-1,117.2333,191000,21,2007,2026,2,11,2026-02-11,2026-02,5385.9082700904955
산운마을12단지판교센트럴포레와이시티,운중동,921,55.42,136000,4,2009,2026,2,13,2026-02-13,2026-02,8112.392638036809
판교원마을9단지(한림풀에버),판교동,585,84.9958,178000,20,2009,2026,2,13,2026-02-13,2026-02,6923.076199059248
한솔마을(5단지)(주공),정자동,112,42.75,130000,7,1994,2026,2,4,2026-02-04,2026-02,10052.72514619883
판교알파리움1단지,백현동,531,142.013,326000,11,2015,2026,2,13,2026-02-13,2026-02,7588.6770929421955
까치마을(1단지)(대우롯데선경),구미동,77,70.66,164500,20,1995,2026,2,13,2026-02-13,2026-02,7696.06708180017
판교풍경채어바니티(5단지),대장동,642,84.973,135000,12,2021,2026,2,13,2026-02-13,2026-02,5252.0565356054285
매화마을공무원1,야탑동,201,59.98,104000,18,1995,2026,2,13,2026-02-13,2026-02,5731.963987995999
장미마을(현대),야탑동,334,59.4,124000,7,1993,2026,2,13,2026-02-13,2026-02,6900.996632996634
양지마을(5단지)(한양501-514),수내동,24,48.51,156100,3,1992,2026,2,13,2026-02-13,2026-02,10637.711399711401
이매촌(청구),이매동,123,84.99,203000,14,1992,2026,2,13,2026-02-13,2026-02,7895.957171431934
샛별마을(삼부),분당동,39,84.6,178000,6,1992,2026,2,13,2026-02-13,2026-02,6955.465721040189
양지마을(2단지)(청구),수내동,36,84.6,207000,1,1992,2026,2,12,2026-02-12,2026-02,8088.659574468085
양지마을(6단지)(한양603동),수내동,29,59.76,140000,18,1993,2026,2,12,2026-02-12,2026-02,7744.511378848729
아름마을(효성),이매동,143,130.35,250000,11,1994,2026,2,13,2026-02-13,2026-02,6340.23782125048
청솔마을(주공9단지),금곡동,133,36.54,100000,15,1995,2026,2,11,2026-02-11,2026-02,9047.071702244117
시범한양,서현동,91,35.1,112000,10,1991,2026,2,12,2026-02-12,2026-02,10548.421652421652
청솔마을(영남),금곡동,177,53.6,140000,10,1995,2026,2,13,2026-02-13,2026-02,8634.55223880597
까치마을(4단지)(선경),구미동,63,84.79,185500,13,1995,2026,2,12,2026-02-12,2026-02,7232.290364429768
푸른마을(벽산),수내동,71,59.78,149500,4,1992,2026,2,13,2026-02-13,2026-02,8267.264971562396
장미마을(현대),야탑동,334,75.188,135000,15,1993,2026,2,12,2026-02-12,2026-02,5935.56152577539
효자촌(임광),서현동,292,129.88,190000,7,1992,2026,2,13,2026-02-13,2026-02,4836.0178626424395
청솔마을(주공9단지),금곡동,133,42.84,121000,20,1995,2026,2,13,2026-02-13,2026-02,9337.110177404295
까치마을(3단지)(신원),구미동,66,162.87,230000,16,1995,2026,2,12,2026-02-12,2026-02,4668.348989992019
푸른마을(쌍용),수내동,75,163.83,229500,8,1992,2026,2,12,2026-02-12,2026-02,4630.904596227797
양지마을(6단지)(한양603동),수내동,29,59.76,140000,18,1993,2026,2,12,2026-02-12,2026-02,7744.511378848729
이매촌(삼성),이매동,100,73.25,169000,14,1994,2026,2,12,2026-02-12,2026-02,7627.033447098976
상록마을(우성)1,정자동,121,129.72,279000,10,1994,2026,2,5,2026-02-05,2026-02,7110.069380203515
장미마을(코오롱)1,야탑동,330,84.6,96000,8,1993,2026,2,2,2026-02-02,2026-02,3751.262411347518
정든마을(6단지)(우성),정자동,198,48.84,124000,7,1994,2026,2,12,2026-02-12,2026-02,8393.104013104014
효자촌(현대),서현동,299,84.6,180000,8,1992,2026,2,9,2026-02-09,2026-02,7033.6170212765965
매화마을공무원1,야탑동,201,58.92,106000,3,1995,2026,2,10,2026-02-10,2026-02,5947.2980312287855
아름마을(삼호),이매동,133,59.79,115000,5,1992,2026,2,12,2026-02-12,2026-02,6358.370965044322
정든마을(5단지)(신화),정자동,192,69.93,164000,15,1995,2026,2,11,2026-02-11,2026-02,7752.7699127699125
한솔마을(2단지)(LG),정자동,111,101.85,183000,9,1995,2026,2,11,2026-02-11,2026-02,5939.729013254787
한솔마을(4단지)(주공),정자동,102,35.28,104000,6,1994,2026,2,11,2026-02-11,2026-02,9744.988662131518
파크뷰,정자동,6,139.68,308000,31,2004,2026,2,11,2026-02-11,2026-02,7289.421534936999
청솔마을(주공9단지),금곡동,133,36.54,98750,13,1995,2026,2,10,2026-02-10,2026-02,8933.983305966065
코오롱더프라우,금곡동,201,153.948,155000,23,2004,2026,2,11,2026-02-11,2026-02,3328.3901057499934
매화마을공무원2,야탑동,215,58.71,91500,10,1995,2026,2,10,2026-02-10,2026-02,5152.115482881963
두산위브트레지움,금곡동,192,147.6,177500,15,2003,2026,2,11,2026-02-11,2026-02,3975.470867208672
장미마을(동부),야탑동,330,84.99,150000,7,1993,2026,2,11,2026-02-11,2026-02,5834.451111895518
느티마을(4단지)(공무원),정자동,90,66.6,200000,13,1994,2026,2,6,2026-02-06,2026-02,9927.327327327328
한솔마을(5단지)(주공),정자동,112,42.75,112800,10,1994,2026,2,11,2026-02-11,2026-02,8722.672280701754
이매촌(한신),이매동,124,50.1,130000,13,1992,2026,2,5,2026-02-05,2026-02,8577.924151696607
동원로얄듀크,야탑동,190,96.59,105000,12,2003,2026,2,10,2026-02-10,2026-02,3593.6328812506467
한솔마을(4단지)(주공),정자동,102,35.28,99000,1,1994,2026,2,4,2026-02-04,2026-02,9276.479591836734
샛별마을(동성),분당동,35,69.39,159500,7,1992,2026,2,4,2026-02-04,2026-02,7598.718835567085
매화마을공무원2,야탑동,215,58.71,94800,12,1995,2026,2,7,2026-02-07,2026-02,5337.929483903935
하얀마을(5단지)(주공),구미동,110,39.01,98000,15,1995,2026,2,9,2026-02-09,2026-02,8304.752627531403
청솔마을(서광),금곡동,177,70.01,112200,8,1995,2026,2,5,2026-02-05,2026-02,5297.96829024425
매화마을공무원1,야탑동,201,59.98,103000,8,1995,2026,2,9,2026-02-09,2026-02,5676.848949649883
시범한양,서현동,91,134.87,247000,11,1991,2026,2,9,2026-02-09,2026-02,6054.219618892267
아름마을(건영),이매동,132,101.85,175000,4,1992,2026,2,5,2026-02-05,2026-02,5680.068728522338
양지마을(5단지)(한양501-514),수내동,24,35.1,117000,3,1992,2026,2,7,2026-02-07,2026-02,11019.333333333332
판교원마을1단지(파라곤),판교동,622,118.64,196000,8,2009,2026,2,8,2026-02-08,2026-02,5461.368846931895
판교풍경채어바니티(7단지),대장동,623,84.973,126000,20,2021,2026,2,9,2026-02-09,2026-02,4901.919433231733
산운마을12단지판교센트럴포레와이시티,운중동,921,59.9,149000,9,2009,2026,2,8,2026-02-08,2026-02,8223.108514190317
백현마을2단지,백현동,545,101.83,289000,11,2009,2026,2,7,2026-02-07,2026-02,9382.070116861436
더샵분당파크리버,정자동,215,84.9807,183000,26,2021,2026,2,7,2026-02-07,2026-02,7118.809329647791
한솔마을(5단지)(주공),정자동,112,41.85,130000,4,1994,2026,2,7,2026-02-07,2026-02,10268.912783751493
한솔마을(4단지)(주공),정자동,102,41.85,81000,7,1994,2026,2,6,2026-02-06,2026-02,6398.322580645162
시범현대,서현동,92,59.55,165000,2,1991,2026,2,9,2026-02-09,2026-02,9159.647355163728
시범한신,서현동,87,84.69,213000,3,1991,2026,2,8,2026-02-08,2026-02,8314.268508678711
정든마을(2단지)(동아),정자동,198,69.055,155000,5,1995,2026,2,7,2026-02-07,2026-02,7420.1578451958585
매화마을공무원2,야탑동,215,67.43,122000,6,1995,2026,2,7,2026-02-07,2026-02,5981.130060803796
시범우성,서현동,96,64.8,185000,14,1991,2026,2,7,2026-02-07,2026-02,9437.854938271606
무지개(7단지)(라이프),구미동,242,101.99,142500,7,1995,2026,2,7,2026-02-07,2026-02,4618.849887243848
아름마을(삼호),이매동,133,132.72,204000,8,1992,2026,2,7,2026-02-07,2026-02,5081.24773960217
상록마을(우성)1,정자동,121,57.27,174000,4,1994,2026,2,7,2026-02-07,2026-02,10043.813514929283
청솔마을(영남),금곡동,177,84.96,183000,8,1995,2026,2,7,2026-02-07,2026-02,7120.543785310736
이매촌(청구),이매동,123,84.99,200000,9,1992,2026,2,6,2026-02-06,2026-02,7779.268149194024
산운마을13단지(태영),운중동,918,101.65,171000,19,2010,2026,2,7,2026-02-07,2026-02,5561.158878504672
백현마을8단지(대림),백현동,558,101.17,243000,2,2009,2026,2,7,2026-02-07,2026-02,7940.193733320154
분당하우스토리,금곡동,202,132.14,160500,17,2004,2026,2,6,2026-02-06,2026-02,4015.2936279703345
매화마을공무원2,야탑동,215,58.71,90000,1,1995,2026,2,7,2026-02-07,2026-02,5067.65457332652
한솔마을(5단지)(주공),정자동,112,41.85,114500,2,1994,2026,2,7,2026-02-07,2026-02,9044.542413381123
판교원마을2단지(푸르지오),판교동,623,101.09,180000,2,2009,2026,2,7,2026-02-07,2026-02,5886.279552873677
청솔마을(계룡),금곡동,176,55.44,143500,2,1996,2026,2,7,2026-02-07,2026-02,8556.679292929293
판교퍼스트힐푸르지오A2,대장동,591,84.99,119000,14,2021,2026,2,7,2026-02-07,2026-02,4628.664548770444
봇들마을3단지(주공),삼평동,722,59.95,189000,3,2009,2026,2,7,2026-02-07,2026-02,10421.954962468722
판교퍼스트힐푸르지오A2,대장동,591,84.85,111000,1,2021,2026,2,7,2026-02-07,2026-02,4324.617560400708
판교원마을6단지(판교대광로제비앙),판교동,635,59.667,145000,17,2009,2026,2,6,2026-02-06,2026-02,8033.603164228132
하얀마을(5단지)(주공),구미동,110,38.07,90000,4,1995,2026,2,6,2026-02-06,2026-02,7815.130023640662
봇들마을4단지(주공),삼평동,718,84.69,180000,2,2009,2026,2,6,2026-02-06,2026-02,7026.142401700319
한솔마을(5단지)(주공),정자동,112,41.85,130000,8,1994,2026,2,6,2026-02-06,2026-02,10268.912783751493
효자촌(럭키),서현동,308,70.686,140000,1,1994,2026,2,5,2026-02-05,2026-02,6547.435135670429
탑마을(경남)1,야탑동,525,69.87,140000,10,1994,2026,2,4,2026-02-04,2026-02,6623.901531415486
장미마을(현대),야탑동,334,41.76,73000,6,1993,2026,2,4,2026-02-04,2026-02,5778.81704980843
정든마을(1단지)(동아),정자동,200,154.89,193000,17,1995,2026,2,6,2026-02-06,2026-02,4119.177480792821
무지개(3단지)(건영),구미동,201,84.97,154900,11,1996,2026,2,6,2026-02-06,2026-02,6026.461339296222
정든마을(4단지)(우성),정자동,197,101.98,180000,12,1995,2026,2,5,2026-02-05,2026-02,5834.908805648166
판교원마을2단지(푸르지오),판교동,623,101.09,184000,9,2009,2026,2,5,2026-02-05,2026-02,6017.085765159759
정든마을(6단지)(우성),정자동,198,48.84,125500,10,1994,2026,2,5,2026-02-05,2026-02,8494.633497133496
정든마을(5단지)(신화),정자동,192,69.93,145000,1,1995,2026,2,5,2026-02-05,2026-02,6854.583154583154
판교원마을6단지(판교대광로제비앙),판교동,635,59.667,140000,19,2009,2026,2,5,2026-02-05,2026-02,7756.582365461645
시범한신,서현동,87,59.995,185000,2,1991,2026,2,2,2026-02-02,2026-02,10193.73281106759
판교더샵포레스트11단지,대장동,638,84.9852,131000,13,2021,2026,2,5,2026-02-05,2026-02,5095.708429232384
정든마을(7단지)(한진),정자동,194,49.5,123000,7,1994,2026,2,5,2026-02-05,2026-02,8214.41212121212
매화마을공무원1,야탑동,201,49.67,93000,12,1995,2026,2,5,2026-02-05,2026-02,6189.639621501912
한솔마을(1단지)(청구),정자동,110,84.965,169000,14,1994,2026,2,5,2026-02-05,2026-02,6575.415759430353
양지마을(5단지)(한양501-514),수내동,24,28.16,103000,10,1992,2026,2,5,2026-02-05,2026-02,12091.526988636362
탑마을(경남)1,야탑동,525,134.79,180000,21,1994,2026,2,4,2026-02-04,2026-02,4414.600489650568
샛별마을(라이프),분당동,34,85.0,179000,15,1992,2026,2,4,2026-02-04,2026-02,6961.6258823529415
푸른마을(쌍용),수내동,75,84.72,188000,3,1992,2026,2,5,2026-02-05,2026-02,7335.816808309727
한솔마을(6단지)(주공),정자동,117,37.67,111000,11,1995,2026,2,5,2026-02-05,2026-02,9741.0087602867
매화마을공무원2,야탑동,215,58.71,100000,10,1995,2026,2,5,2026-02-05,2026-02,5630.727303696134
파크뷰,정자동,6,139.717,300000,15,2004,2026,2,5,2026-02-05,2026-02,7098.205658581274
장미마을(현대),야탑동,334,41.76,84000,8,1993,2026,2,5,2026-02-05,2026-02,6649.597701149426
양지마을(5단지)(한양501-514),수내동,24,42.56,136000,2,1992,2026,2,4,2026-02-04,2026-02,10563.646616541353
무지개(2단지)(엘지),구미동,202,49.83,115000,10,1995,2026,2,4,2026-02-04,2026-02,7629.279550471604
매화마을공무원2,야탑동,215,58.71,95000,19,1995,2026,2,4,2026-02-04,2026-02,5349.190938511327
판교알파리움1단지,백현동,531,142.013,340000,11,2015,2026,2,4,2026-02-04,2026-02,7914.571201228056
"양지마을(6단지)(금호,청구)",수내동,32,59.625,141000,7,1992,2026,2,3,2026-02-03,2026-02,7817.489308176102
매화마을공무원2,야탑동,215,58.71,104000,15,1995,2026,2,4,2026-02-04,2026-02,5855.956395843979
판교풍경채어바니티(7단지),대장동,623,84.973,124000,17,2021,2026,2,3,2026-02-03,2026-02,4824.111188259801
하얀마을(5단지)(주공),구미동,110,35.28,87000,3,1995,2026,2,2,2026-02-02,2026-02,8152.057823129251
힐스테이트판교엘포레A4BL,대장동,634,131.599,173000,18,2021,2026,2,3,2026-02-03,2026-02,4345.803539540575
더샵분당파크리버,정자동,215,84.925,172000,27,2021,2026,2,3,2026-02-03,2026-02,6695.291139240507
매화마을공무원1,야탑동,201,58.92,104000,3,1995,2026,2,3,2026-02-03,2026-02,5835.084860828242
파크타운(서안),수내동,52,184.78,270000,2,1993,2026,2,2,2026-02-02,2026-02,4830.425370711116
시범현대,서현동,92,84.95,210000,6,1991,2026,2,2,2026-02-02,2026-02,8172.0776927604475
정든마을(6단지)(우성),정자동,198,48.84,127000,12,1994,2026,2,2,2026-02-02,2026-02,8596.162981162981
파크타운(롯데),수내동,55,134.91,249500,17,1993,2026,2,2,2026-02-02,2026-02,6113.683937439774
두산위브트레지움,금곡동,192,147.6,182000,12,2003,2026,2,2,2026-02-02,2026-02,4076.257452574526
시범우성,서현동,96,64.8,176000,19,1991,2026,2,2,2026-02-02,2026-02,8978.716049382718
샛별마을(동성),분당동,35,84.82,171500,1,1992,2026,2,2,2026-02-02,2026-02,6684.092195236974
탑마을(벽산),야탑동,517,114.93,161500,17,1994,2026,3,12,2026-03-12,2026-03,4645.320629948664
탑마을(기산)1,야탑동,511,131.4,195000,16,1993,2026,3,26,2026-03-26,2026-03,4905.867579908675
한솔마을(5단지)(주공),정자동,112,42.75,136000,14,1994,2026,3,30,2026-03-30,2026-03,10516.697076023393
양지마을(5단지)(한양501-514),수내동,24,35.1,118000,9,1992,2026,3,21,2026-03-21,2026-03,11113.51566951567
매화마을공무원1,야탑동,201,59.98,65000,8,1995,2026,3,31,2026-03-31,2026-03,3582.477492497499
정든마을(8단지)(한진),정자동,192,49.5,123500,1,1995,2026,3,7,2026-03-07,2026-03,8247.80404040404
로얄팰리스,정자동,28-1,158.69,199000,25,2003,2026,3,27,2026-03-27,2026-03,4145.530279160628
로얄팰리스,정자동,28-1,208.87,220000,3,2003,2026,3,24,2026-03-24,2026-03,3481.955283190501
탑마을(쌍용)1,야탑동,511,131.4,177000,2,1993,2026,3,25,2026-03-25,2026-03,4453.018264840182
시범우성,서현동,96,129.21,247000,6,1991,2026,3,14,2026-03-14,2026-03,6319.422645306091
청솔마을(계룡),금곡동,176,55.44,146000,8,1996,2026,3,21,2026-03-21,2026-03,8705.750360750362
시범한신,서현동,87,84.69,223000,9,1991,2026,3,18,2026-03-18,2026-03,8704.609753217617
청솔마을(주공9단지),금곡동,133,36.54,99500,15,1995,2026,3,30,2026-03-30,2026-03,9001.836343732895
샛별마을(우방),분당동,38,72.32,164000,10,1994,2026,3,19,2026-03-19,2026-03,7496.559734513275
시범한양,서현동,91,35.1,114000,9,1991,2026,3,30,2026-03-30,2026-03,10736.786324786324
무지개(2단지)(엘지),구미동,202,134.94,168500,19,1995,2026,3,31,2026-03-31,2026-03,4127.962798280718
시범현대,서현동,92,49.41,139200,1,1991,2026,3,20,2026-03-20,2026-03,9313.243472981178
이매촌(삼성),이매동,100,73.25,175000,5,1994,2026,3,14,2026-03-14,2026-03,7897.815699658703
양지마을(5단지)(한양515-529),수내동,24,101.93,237000,7,1992,2026,3,31,2026-03-31,2026-03,7686.398508780536
이매촌(한신),이매동,124,66.27,160000,11,1992,2026,3,31,2026-03-31,2026-03,7981.409385845783
푸른마을(신성),수내동,73,131.4,210000,17,1992,2026,3,27,2026-03-27,2026-03,5283.242009132419
양지마을(5단지)(한양501-514),수내동,24,42.56,135000,3,1992,2026,3,26,2026-03-26,2026-03,10485.972744360903
아름마을(건영),이매동,132,101.85,179000,7,1992,2026,3,23,2026-03-23,2026-03,5809.898870888562
파크뷰,정자동,6,139.68,297000,25,2004,2026,3,25,2026-03-25,2026-03,7029.085051546392
아름마을(풍림),이매동,140,134.22,247000,5,1993,2026,3,26,2026-03-26,2026-03,6083.538965876919
까치마을(1단지)(대우롯데선경),구미동,77,70.66,149000,1,1995,2026,3,23,2026-03-23,2026-03,6970.905745825078
탑마을(기산)1,야탑동,511,131.4,121500,13,1993,2026,3,17,2026-03-17,2026-03,3056.7328767123286
양지마을(5단지)(한양501-514),수내동,24,42.56,143000,6,1992,2026,3,13,2026-03-13,2026-03,11107.363721804511
이매촌(한신),이매동,124,66.27,160000,11,1992,2026,3,31,2026-03-31,2026-03,7981.409385845783
